### Selected Probes ###
IP Address,Probe ID
176.79.74.198,9.41,17.892,12.501,15.41,16.284,2416.281,10.576,37.32,7.242,17.962,10.12,15.328,9.595,19.32,14.074,13.204,15.377,73.685,17.252,13.739,13.787,13.741,23.585,15.006,22.629,22.127,5.315,14.743,5.372,38.623,8.144,17.848,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,18.806,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,5.168,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
81.193.125.170,4.969,No Connection,5.921,15.917,11.444,2298.432,7.579,30.187,5.803,16.818,4.638,10.109,15.558,18.129,9.584,12.237,11.046,66.946,14.454,13.662,8.63,8.046,18.041,15.008,22.245,22.436,9.26,15.283,9.703,33.753,8.021,15.984,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,12.299,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,10.848,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
185.98.249.57,9.059,13.745,10.775,14.247,13.546,2191.977,7.708,33.877,8.031,16.925,9.209,12.622,15.73,15.871,12.551,11.753,12.762,70.129,13.603,11.783,11.665,11.918,21.839,13.132,20.474,19.893,4.771,8.749,8.968,39.84,2.469,15.186,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,16.585,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,4.44,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
149.90.236.149,11.579,16.13,11.3,13.89,13.002,9.634,7.463,32.092,8.309,16.187,10.134,12.791,9.89,17.841,12.7,8.653,14.458,63.089,23.907,12.498,11.833,13.49,22.407,13.324,19.782,19.776,4.328,12.908,4.558,37.937,23.479,17.283,6.666,6.609,12.242,8.639,6.265,10.641,19.9,26.138,14.743,20.82,19.377,15.978,62.703,20.65,21.655,13.44,17.528,13.17,19.112,18.806,16.908,18.084,17.275,12.89,13.35,23.347,13.569,14.029,21.149,22.523,13.12,13.598,12.62,11.431,13.672,18.908,15.777,16.962,14.853,16.427,25.021,16.231,15.75,13.785,14.918,15.552,18.83,12.771,16.74,14.89,16.593,13.125,14.248,9.354,5.168,10.848,4.44,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
85.138.185.15,24.993,24.278,19.861,20.803,18.99,1364.471,No Connection,No Connection,32.586,30.066,24.392,No Connection,29.889,29.946,22.177,26.542,No Connection,No Connection,No Connection,26.596,24.869,20.7,31.891,22.545,No Connection,30.493,No Connection,27.915,21.811,53.697,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,26.079,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
95.93.139.121,No Connection,No Connection,No Connection,19.346,17.6,3012.919,No Connection,No Connection,19.133,19.582,16.699,20.975,20.907,22.497,14.986,19.877,14.186,No Connection,No Connection,16.289,14.481,No Connection,No Connection,17.124,24.355,21.775,No Connection,18.785,16.926,43.506,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,21.468,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
89.155.57.136,No Connection,No Connection,No Connection,22.948,25.271,1152.184,No Connection,No Connection,19.987,28.365,18.738,23.556,24.27,33.409,20.427,17.951,No Connection,No Connection,No Connection,20.479,72.151,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,15.295,46.138,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,25.258,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
109.48.5.76,No Connection,No Connection,No Connection,18.579,17.487,1731.483,No Connection,No Connection,No Connection,No Connection,12.123,16.134,22.83,29.983,16.649,20.706,No Connection,No Connection,No Connection,22.744,15.328,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,17.625,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,24.483,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
79.168.55.204,No Connection,No Connection,No Connection,13.068,14.761,2462.903,No Connection,No Connection,16.532,24.329,13.556,16.861,19.986,21.638,13.594,16.997,No Connection,No Connection,No Connection,13.576,73.756,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,13.861,39.186,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,19.77,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
85.138.48.185,No Connection,No Connection,No Connection,15.305,15.811,1644.485,No Connection,No Connection,17.713,22.892,12.681,19.434,22.143,19.972,14.542,18.229,No Connection,No Connection,No Connection,16.098,14.483,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,16.384,44.689,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,22.677,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
89.155.94.74,No Connection,No Connection,No Connection,21.129,19.979,2214.351,No Connection,No Connection,19.365,No Connection,17.898,20.661,18.508,35.166,20.673,17.156,No Connection,No Connection,No Connection,19.701,19.426,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,11.71,46.404,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,24.242,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
109.48.4.45,No Connection,No Connection,No Connection,20.442,20.238,2978.008,No Connection,No Connection,No Connection,No Connection,No Connection,21.328,24.766,34.428,16.779,18.832,No Connection,No Connection,No Connection,18.618,20.215,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,16.549,46.735,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,22.462,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
85.139.106.63,No Connection,No Connection,No Connection,16.712,16.894,1096.73,No Connection,No Connection,21.742,22.881,18.345,22.486,20.063,20.581,14.639,20.48,No Connection,No Connection,No Connection,14.619,16.137,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,17.022,43.368,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,22.248,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
176.223.9.98,No Connection,No Connection,No Connection,No Connection,No Connection,2049.158,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection,No Connection
